Program Version = DWM3_Entropy_Cluster
Data/Time = 2020-09-18 11:45:43.316608
Source File = S6-TokenReplace.txt
Run Mode = NewMatrix
mu	epsilon	Size	Entropy
0.734757610101872	153.58375288150285	4	7.924059369050461
0.734757610101872	153.58375288150285	2	6.0
0.734757610101872	153.58375288150285	4	9.17894687121393
0.734757610101872	153.58375288150285	5	10.964671614300537
0.734757610101872	153.58375288150285	7	16.801918814082775
0.734757610101872	153.58375288150285	7	15.823748368882537
0.734757610101872	153.58375288150285	7	12.699216354962246
0.734757610101872	153.58375288150285	3	7.623058338621811
0.734757610101872	153.58375288150285	6	9.965664586578534
0.734757610101872	153.58375288150285	5	9.25922713691757
0.734757610101872	153.58375288150285	3	8.679700005769249
0.734757610101872	153.58375288150285	5	10.83073406655301
0.734757610101872	153.58375288150285	3	9.736341672916687
0.734757610101872	153.58375288150285	2	3.5
0.734757610101872	153.58375288150285	6	10.799884534697831
0.734757610101872	153.58375288150285	3	6.956391671955144
0.734757610101872	153.58375288150285	3	7.736341672916685
0.734757610101872	153.58375288150285	5	9.113415946277458
0.734757610101872	153.58375288150285	7	11.210751403736225
0.734757610101872	153.58375288150285	5	8.606850970800263
0.734757610101872	153.58375288150285	4	8.367668746754797
0.734757610101872	153.58375288150285	4	10.112781244591329
0.734757610101872	153.58375288150285	6	13.568157947103964
0.734757610101872	153.58375288150285	4	6.867668746754798
0.734757610101872	153.58375288150285	5	9.602940969069486
0.734757610101872	153.58375288150285	5	9.43534404116482
0.734757610101872	153.58375288150285	6	9.90234594128093
0.734757610101872	153.58375288150285	8	12.885149662964077
0.734757610101872	153.58375288150285	5	13.678079732845312
0.734757610101872	153.58375288150285	6	9.993130759308624
0.734757610101872	153.58375288150285	4	9.556390622295664
0.734757610101872	153.58375288150285	6	10.138377787035278
0.734757610101872	153.58375288150285	3	7.182958340544894
0.734757610101872	153.58375288150285	4	8.367668746754799
0.734757610101872	153.58375288150285	8	17.129014136158993
0.734757610101872	153.58375288150285	3	6.792983340064123
0.734757610101872	153.58375288150285	2	7.0
0.734757610101872	153.58375288150285	5	9.925289589170044
0.734757610101872	153.58375288150285	4	7.433834373377398
0.734757610101872	153.58375288150285	3	6.063158336698728
0.734757610101872	153.58375288150285	2	5.0
0.734757610101872	153.58375288150285	3	7.208020839342966
0.734757610101872	153.58375288150285	4	8.745112497836532
0.734757610101872	153.58375288150285	7	18.78160536399032
0.734757610101872	153.58375288150285	3	7.874687506009633
0.734757610101872	153.58375288150285	2	2.5
0.734757610101872	153.58375288150285	6	8.59578442843293
0.734757610101872	153.58375288150285	5	9.02389092348543
0.734757610101872	153.58375288150285	5	9.871236589777732
0.734757610101872	153.58375288150285	2	3.0
